DEAL,DEALTYPE,PROPTYPE_J,STATE,NTRAN,IRR,TVPI
1,0,3,33,-223.81,1.1165442909999999,0.761112472
1,0,3,33,-10.05,1.1165442909999999,0.761112472
1,0,3,33,-68.49,1.1165442909999999,0.761112472
1,0,3,33,-30.85,1.1165442909999999,0.761112472
1,0,3,33,79032.12,1.1165442909999999,0.761112472
1,0,3,33,2539.36,1.1165442909999999,0.761112472
1,0,3,33,-239.31,1.1165442909999999,0.761112472
1,0,3,33,-30.06,1.1165442909999999,0.761112472
1,0,3,33,-44.86,1.1165442909999999,0.761112472
1,0,3,33,-13.51,1.1165442909999999,0.761112472
1,0,3,33,-125.98,1.1165442909999999,0.761112472
1,0,3,33,63.5,1.1165442909999999,0.761112472
1,0,3,33,-28.5,1.1165442909999999,0.761112472
1,0,3,33,3.77,1.1165442909999999,0.761112472
1,0,3,33,-27.22,1.1165442909999999,0.761112472
1,0,3,33,-268.08,1.1165442909999999,0.761112472
1,0,3,33,-25.64,1.1165442909999999,0.761112472
1,0,3,33,-49.56,1.1165442909999999,0.761112472
1,0,3,33,-23.63,1.1165442909999999,0.761112472
1,0,3,33,-12.47,1.1165442909999999,0.761112472
1,0,3,33,-21.09,1.1165442909999999,0.761112472
1,0,3,33,33.88,1.1165442909999999,0.761112472
1,0,3,33,5.0,1.1165442909999999,0.761112472
1,0,3,33,-16.47,1.1165442909999999,0.761112472
1,0,3,33,-20.18,1.1165442909999999,0.761112472
1,0,3,33,-79.03,1.1165442909999999,0.761112472
1,0,3,33,-18.31,1.1165442909999999,0.761112472
1,0,3,33,-188.72,1.1165442909999999,0.761112472
1,0,3,33,-17.28,1.1165442909999999,0.761112472
1,0,3,33,-16.4,1.1165442909999999,0.761112472
1,0,3,33,-15.41,1.1165442909999999,0.761112472
1,0,3,33,52.35,1.1165442909999999,0.761112472
1,0,3,33,-14.48,1.1165442909999999,0.761112472
1,0,3,33,7.15,1.1165442909999999,0.761112472
1,0,3,33,-14.03,1.1165442909999999,0.761112472
1,0,3,33,-33.85,1.1165442909999999,0.761112472
1,0,3,33,-0.19,1.1165442909999999,0.761112472
1,0,3,33,-13.82,1.1165442909999999,0.761112472
1,0,3,33,-41.2,1.1165442909999999,0.761112472
1,0,3,33,-13.5,1.1165442909999999,0.761112472
1,0,3,33,34.26,1.1165442909999999,0.761112472
1,0,3,33,-10.34,1.1165442909999999,0.761112472
1,0,3,33,25.92,1.1165442909999999,0.761112472
1,0,3,33,-44.44,1.1165442909999999,0.761112472
1,0,3,33,-52.97,1.1165442909999999,0.761112472
1,0,3,33,-0.02,1.1165442909999999,0.761112472
1,0,3,33,-33.06,1.1165442909999999,0.761112472
1,0,3,33,1915.73,1.1165442909999999,0.761112472
1,0,3,33,-0.05,1.1165442909999999,0.761112472
1,0,3,33,-0.17,1.1165442909999999,0.761112472
1,0,3,33,-0.17,1.1165442909999999,0.761112472
1,0,3,33,-0.08,1.1165442909999999,0.761112472
1,0,3,33,-0.01,1.1165442909999999,0.761112472
1,0,3,33,-0.01,1.1165442909999999,0.761112472
1,0,3,33,-0.03,1.1165442909999999,0.761112472
1,0,3,31,-85708.6,0.08877916,0.6611340410000001
1,0,3,31,58.93,0.08877916,0.6611340410000001
1,0,3,31,-89.83,0.08877916,0.6611340410000001
1,0,3,31,-31.34,0.08877916,0.6611340410000001
1,0,3,31,143.29,0.08877916,0.6611340410000001
1,0,3,31,-1603.09,0.08877916,0.6611340410000001
1,0,3,31,4.49,0.08877916,0.6611340410000001
1,0,3,31,210.19,0.08877916,0.6611340410000001
1,0,3,31,2147.17,0.08877916,0.6611340410000001
1,0,3,31,-179.86,0.08877916,0.6611340410000001
1,0,3,31,-119.2,0.08877916,0.6611340410000001
1,0,3,31,-60.42,0.08877916,0.6611340410000001
1,0,3,31,-134.38,0.08877916,0.6611340410000001
1,0,3,31,-4.38,0.08877916,0.6611340410000001
1,0,3,31,-2.96,0.08877916,0.6611340410000001
1,0,3,31,-59.78,0.08877916,0.6611340410000001
1,0,3,31,106.21,0.08877916,0.6611340410000001
1,0,3,31,1072.47,0.08877916,0.6611340410000001
1,0,3,31,-430.51,0.08877916,0.6611340410000001
1,0,3,31,-19.33,0.08877916,0.6611340410000001
1,0,3,31,-131.75,0.08877916,0.6611340410000001
1,0,3,31,-59.34,0.08877916,0.6611340410000001
1,0,3,31,214.66,0.08877916,0.6611340410000001
1,0,3,31,2142.7,0.08877916,0.6611340410000001
1,0,3,31,-460.33,0.08877916,0.6611340410000001
1,0,3,31,-107.71,0.08877916,0.6611340410000001
1,0,3,31,-1070.97,0.08877916,0.6611340410000001
1,0,3,31,-57.82,0.08877916,0.6611340410000001
1,0,3,31,-86.29,0.08877916,0.6611340410000001
1,0,3,31,107.71,0.08877916,0.6611340410000001
1,0,3,31,1070.97,0.08877916,0.6611340410000001
1,0,3,31,-26.0,0.08877916,0.6611340410000001
1,0,3,31,-54.81,0.08877916,0.6611340410000001
1,0,3,31,7.25,0.08877916,0.6611340410000001
1,0,3,31,108.47,0.08877916,0.6611340410000001
1,0,3,31,1070.21,0.08877916,0.6611340410000001
1,0,3,31,-52.36,0.08877916,0.6611340410000001
1,0,3,31,-515.67,0.08877916,0.6611340410000001
1,0,3,31,109.23,0.08877916,0.6611340410000001
1,0,3,31,1069.45,0.08877916,0.6611340410000001
1,0,3,31,-49.31,0.08877916,0.6611340410000001
1,0,3,31,-95.33,0.08877916,0.6611340410000001
1,0,3,31,-45.45,0.08877916,0.6611340410000001
1,0,3,31,110.0,0.08877916,0.6611340410000001
1,0,3,31,1068.68,0.08877916,0.6611340410000001
1,0,3,31,-23.98,0.08877916,0.6611340410000001
1,0,3,31,-40.57,0.08877916,0.6611340410000001
1,0,3,31,65.17,0.08877916,0.6611340410000001
1,0,3,31,9.62,0.08877916,0.6611340410000001
1,0,3,31,-31.69,0.08877916,0.6611340410000001
1,0,3,31,-38.82,0.08877916,0.6611340410000001
1,0,3,31,110.77,0.08877916,0.6611340410000001
1,0,3,31,1067.91,0.08877916,0.6611340410000001
1,0,3,31,-152.02,0.08877916,0.6611340410000001
1,0,3,31,-35.21,0.08877916,0.6611340410000001
1,0,3,31,111.54,0.08877916,0.6611340410000001
1,0,3,31,1067.13,0.08877916,0.6611340410000001
1,0,3,31,-363.02,0.08877916,0.6611340410000001
1,0,3,31,-33.23,0.08877916,0.6611340410000001
1,0,3,31,-31.54,0.08877916,0.6611340410000001
1,0,3,31,-29.63,0.08877916,0.6611340410000001
1,0,3,31,100.7,0.08877916,0.6611340410000001
1,0,3,31,-27.85,0.08877916,0.6611340410000001
1,0,3,31,13.76,0.08877916,0.6611340410000001
1,0,3,31,-26.99,0.08877916,0.6611340410000001
1,0,3,31,-65.12,0.08877916,0.6611340410000001
1,0,3,31,-0.36,0.08877916,0.6611340410000001
1,0,3,31,-26.58,0.08877916,0.6611340410000001
1,0,3,31,-79.25,0.08877916,0.6611340410000001
1,0,3,31,-25.96,0.08877916,0.6611340410000001
1,0,3,31,65.9,0.08877916,0.6611340410000001
1,0,3,31,-19.88,0.08877916,0.6611340410000001
1,0,3,31,49.85,0.08877916,0.6611340410000001
1,0,3,31,-63.1,0.08877916,0.6611340410000001
1,0,3,31,-85.48,0.08877916,0.6611340410000001
1,0,3,31,112.33,0.08877916,0.6611340410000001
1,0,3,31,1066.34,0.08877916,0.6611340410000001
1,0,3,31,-63.1,0.08877916,0.6611340410000001
1,0,3,31,-101.89,0.08877916,0.6611340410000001
1,0,3,31,113.12,0.08877916,0.6611340410000001
1,0,3,31,1065.55,0.08877916,0.6611340410000001
1,0,3,31,-0.04,0.08877916,0.6611340410000001
1,0,3,31,-63.05,0.08877916,0.6611340410000001
1,0,3,31,-63.58,0.08877916,0.6611340410000001
1,0,3,31,-0.09,0.08877916,0.6611340410000001
1,0,3,31,-95.0,0.08877916,0.6611340410000001
1,0,3,31,-63.0,0.08877916,0.6611340410000001
1,0,3,31,228.64,0.08877916,0.6611340410000001
1,0,3,31,2128.7,0.08877916,0.6611340410000001
1,0,3,31,-0.32,0.08877916,0.6611340410000001
1,0,3,31,-12.36,0.08877916,0.6611340410000001
1,0,3,31,-63.0,0.08877916,0.6611340410000001
1,0,3,31,-114.72,0.08877916,0.6611340410000001
1,0,3,31,-1063.95,0.08877916,0.6611340410000001
1,0,3,31,-0.33,0.08877916,0.6611340410000001
1,0,3,31,-2531.0,0.08877916,0.6611340410000001
1,0,3,31,-62.91,0.08877916,0.6611340410000001
1,0,3,31,-62.96,0.08877916,0.6611340410000001
1,0,3,31,346.59,0.08877916,0.6611340410000001
1,0,3,31,3189.42,0.08877916,0.6611340410000001
1,0,3,31,0.03,0.08877916,0.6611340410000001
1,0,3,31,-12.0,0.08877916,0.6611340410000001
1,0,3,31,-62.96,0.08877916,0.6611340410000001
1,0,3,31,117.16,0.08877916,0.6611340410000001
1,0,3,31,1061.51,0.08877916,0.6611340410000001
1,0,3,31,-410.19,0.08877916,0.6611340410000001
1,0,3,31,416.01,0.08877916,0.6611340410000001
1,0,3,31,-62.81,0.08877916,0.6611340410000001
1,0,3,31,117.98,0.08877916,0.6611340410000001
1,0,3,31,1060.69,0.08877916,0.6611340410000001
1,0,3,31,-1.87,0.08877916,0.6611340410000001
1,0,3,31,0.01,0.08877916,0.6611340410000001
1,0,3,31,-62.76,0.08877916,0.6611340410000001
1,0,3,31,-0.18,0.08877916,0.6611340410000001
1,0,3,31,-941.0,0.08877916,0.6611340410000001
1,0,3,31,-62.71,0.08877916,0.6611340410000001
1,0,3,31,-7793.21,0.08877916,0.6611340410000001
1,0,3,31,180.68,0.08877916,0.6611340410000001
1,0,3,31,867.9,0.08877916,0.6611340410000001
1,0,3,31,-132.02,0.08877916,0.6611340410000001
1,0,3,31,7873.77,0.08877916,0.6611340410000001
1,0,3,31,-62.71,0.08877916,0.6611340410000001
1,0,3,31,-277.57,0.08877916,0.6611340410000001
1,0,3,31,-180.68,0.08877916,0.6611340410000001
1,0,3,31,-867.9,0.08877916,0.6611340410000001
1,0,3,31,-64.21,0.08877916,0.6611340410000001
1,0,3,31,-41.26,0.08877916,0.6611340410000001
1,0,3,31,180.68,0.08877916,0.6611340410000001
1,0,3,31,867.9,0.08877916,0.6611340410000001
1,0,3,31,-64.29,0.08877916,0.6611340410000001
1,0,3,31,-25.37,0.08877916,0.6611340410000001
1,0,3,31,-64.21,0.08877916,0.6611340410000001
1,0,3,31,364.4,0.08877916,0.6611340410000001
1,0,3,31,1732.76,0.08877916,0.6611340410000001
1,0,3,31,-35.0,0.08877916,0.6611340410000001
1,0,3,31,-134.32,0.08877916,0.6611340410000001
1,0,3,31,-64.06,0.08877916,0.6611340410000001
1,0,3,31,-181.69,0.08877916,0.6611340410000001
1,0,3,31,-866.89,0.08877916,0.6611340410000001
1,0,3,31,-4.0,0.08877916,0.6611340410000001
1,0,3,31,-24.36,0.08877916,0.6611340410000001
1,0,3,31,-64.14,0.08877916,0.6611340410000001
1,0,3,31,-13.13,0.08877916,0.6611340410000001
1,0,3,31,-64.14,0.08877916,0.6611340410000001
1,0,3,31,-513.84,0.08877916,0.6611340410000001
1,0,3,31,-105.74,0.08877916,0.6611340410000001
1,0,3,31,-3.22,0.08877916,0.6611340410000001
1,0,3,31,-64.14,0.08877916,0.6611340410000001
1,0,3,31,-12.0,0.08877916,0.6611340410000001
1,0,3,31,-64.14,0.08877916,0.6611340410000001
1,0,3,31,-135.12,0.08877916,0.6611340410000001
1,0,3,31,-64.14,0.08877916,0.6611340410000001
1,0,3,31,-1759.34,0.08877916,0.6611340410000001
1,0,3,31,-585.86,0.08877916,0.6611340410000001
1,0,3,31,-64.14,0.08877916,0.6611340410000001
1,0,3,31,551.25,0.08877916,0.6611340410000001
1,0,3,31,2594.49,0.08877916,0.6611340410000001
1,0,3,31,-106.52,0.08877916,0.6611340410000001
1,0,3,31,-63.91,0.08877916,0.6611340410000001
1,0,3,31,-24.36,0.08877916,0.6611340410000001
1,0,3,31,-63.91,0.08877916,0.6611340410000001
1,0,3,31,-12.0,0.08877916,0.6611340410000001
1,0,3,31,-63.91,0.08877916,0.6611340410000001
1,0,3,31,-145.66,0.08877916,0.6611340410000001
1,0,3,31,-63.91,0.08877916,0.6611340410000001
1,0,3,31,-70.0,0.08877916,0.6611340410000001
1,0,3,31,-101.5,0.08877916,0.6611340410000001
1,0,3,31,-63.91,0.08877916,0.6611340410000001
1,0,3,31,-32.38,0.08877916,0.6611340410000001
1,0,3,31,-63.91,0.08877916,0.6611340410000001
1,0,3,31,-12.0,0.08877916,0.6611340410000001
1,0,3,31,-972.99,0.08877916,0.6611340410000001
1,0,3,31,-63.91,0.08877916,0.6611340410000001
1,0,3,31,-107.0,0.08877916,0.6611340410000001
1,0,3,31,-63.91,0.08877916,0.6611340410000001
1,0,3,31,-35.0,0.08877916,0.6611340410000001
1,0,3,31,-731.44,0.08877916,0.6611340410000001
1,0,3,31,-125.0,0.08877916,0.6611340410000001
1,0,3,31,-63.91,0.08877916,0.6611340410000001
1,0,3,31,-45.04,0.08877916,0.6611340410000001
1,0,3,31,-63.91,0.08877916,0.6611340410000001
1,0,3,31,-178.94,0.08877916,0.6611340410000001
1,0,3,31,-63.91,0.08877916,0.6611340410000001
1,0,3,31,-30.12,0.08877916,0.6611340410000001
1,0,3,31,-1315.0,0.08877916,0.6611340410000001
1,0,3,31,-63.91,0.08877916,0.6611340410000001
1,0,3,31,185.82,0.08877916,0.6611340410000001
1,0,3,31,862.76,0.08877916,0.6611340410000001
1,0,3,31,-439.16,0.08877916,0.6611340410000001
1,0,3,31,177.38,0.08877916,0.6611340410000001
1,0,3,31,-63.91,0.08877916,0.6611340410000001
1,0,3,31,-24.7,0.08877916,0.6611340410000001
1,0,3,31,-100.0,0.08877916,0.6611340410000001
1,0,3,31,186.87,0.08877916,0.6611340410000001
1,0,3,31,861.71,0.08877916,0.6611340410000001
1,0,3,31,-25.0,0.08877916,0.6611340410000001
1,0,3,31,177.38,0.08877916,0.6611340410000001
1,0,3,31,-63.83,0.08877916,0.6611340410000001
1,0,3,31,-63.75,0.08877916,0.6611340410000001
1,0,3,31,-2.07,0.08877916,0.6611340410000001
1,0,3,31,-35.0,0.08877916,0.6611340410000001
1,0,3,31,-75.0,0.08877916,0.6611340410000001
1,0,3,31,187.92,0.08877916,0.6611340410000001
1,0,3,31,860.66,0.08877916,0.6611340410000001
1,0,3,31,-123.6,0.08877916,0.6611340410000001
1,0,3,31,177.38,0.08877916,0.6611340410000001
1,0,3,31,-63.75,0.08877916,0.6611340410000001
1,0,3,31,-63.67,0.08877916,0.6611340410000001
1,0,3,31,-8.08,0.08877916,0.6611340410000001
1,0,3,31,-39.6,0.08877916,0.6611340410000001
1,0,3,31,-63.67,0.08877916,0.6611340410000001
1,0,3,31,-32.0,0.08877916,0.6611340410000001
1,0,3,31,-63.67,0.08877916,0.6611340410000001
1,0,3,31,188.97,0.08877916,0.6611340410000001
1,0,3,31,859.61,0.08877916,0.6611340410000001
1,0,3,31,-107.5,0.08877916,0.6611340410000001
1,0,3,31,-914.65,0.08877916,0.6611340410000001
1,0,3,31,-63.67,0.08877916,0.6611340410000001
1,0,3,31,-35.0,0.08877916,0.6611340410000001
1,0,3,31,-35.0,0.08877916,0.6611340410000001
1,0,3,31,190.04,0.08877916,0.6611340410000001
1,0,3,31,858.54,0.08877916,0.6611340410000001
1,0,3,31,-1581.59,0.08877916,0.6611340410000001
1,0,3,31,177.38,0.08877916,0.6611340410000001
1,0,3,31,-63.6,0.08877916,0.6611340410000001
1,0,3,31,191.11,0.08877916,0.6611340410000001
1,0,3,31,857.47,0.08877916,0.6611340410000001
1,0,3,31,177.38,0.08877916,0.6611340410000001
1,0,3,31,-63.52,0.08877916,0.6611340410000001
1,0,3,31,192.18,0.08877916,0.6611340410000001
1,0,3,31,856.4,0.08877916,0.6611340410000001
1,0,3,31,177.38,0.08877916,0.6611340410000001
1,0,3,31,-63.44,0.08877916,0.6611340410000001
1,0,3,31,-2.79,0.08877916,0.6611340410000001
1,0,3,31,-6.96,0.08877916,0.6611340410000001
1,0,3,31,-0.08,0.08877916,0.6611340410000001
1,0,3,31,-0.21,0.08877916,0.6611340410000001
1,0,3,31,193.26,0.08877916,0.6611340410000001
1,0,3,31,855.32,0.08877916,0.6611340410000001
1,0,3,31,-100.0,0.08877916,0.6611340410000001
1,0,3,31,-1314.5,0.08877916,0.6611340410000001
1,0,3,31,-63.36,0.08877916,0.6611340410000001
1,0,3,31,-0.05,0.08877916,0.6611340410000001
1,0,3,31,-63.28,0.08877916,0.6611340410000001
1,0,3,31,194.35,0.08877916,0.6611340410000001
1,0,3,31,854.23,0.08877916,0.6611340410000001
1,0,3,31,159.5,0.08877916,0.6611340410000001
1,0,3,31,-1.59,0.08877916,0.6611340410000001
1,0,3,31,-63.28,0.08877916,0.6611340410000001
1,0,3,31,-27.9,0.08877916,0.6611340410000001
1,0,3,31,-63.2,0.08877916,0.6611340410000001
1,0,3,31,-152.0,0.08877916,0.6611340410000001
1,0,3,31,-35.0,0.08877916,0.6611340410000001
1,0,3,31,-0.06,0.08877916,0.6611340410000001
1,0,3,31,-0.01,0.08877916,0.6611340410000001
1,0,3,31,-0.04,0.08877916,0.6611340410000001
1,0,3,31,-0.02,0.08877916,0.6611340410000001
1,0,3,31,-63.2,0.08877916,0.6611340410000001
1,0,3,31,-12.0,0.08877916,0.6611340410000001
1,0,3,31,-63.2,0.08877916,0.6611340410000001
1,0,3,31,-12.0,0.08877916,0.6611340410000001
1,0,3,31,-63.2,0.08877916,0.6611340410000001
1,0,3,31,-35.0,0.08877916,0.6611340410000001
1,0,3,31,-35.0,0.08877916,0.6611340410000001
1,0,3,31,-63.2,0.08877916,0.6611340410000001
1,0,3,31,-119.0,0.08877916,0.6611340410000001
1,0,3,31,-1030.18,0.08877916,0.6611340410000001
1,0,3,31,-0.2,0.08877916,0.6611340410000001
1,0,3,31,-0.17,0.08877916,0.6611340410000001
1,0,3,31,-0.7,0.08877916,0.6611340410000001
1,0,3,31,-0.65,0.08877916,0.6611340410000001
1,0,3,31,-0.2,0.08877916,0.6611340410000001
1,0,3,31,-63.2,0.08877916,0.6611340410000001
1,0,3,31,391.98,0.08877916,0.6611340410000001
1,0,3,31,1705.18,0.08877916,0.6611340410000001
1,0,3,31,-137.0,0.08877916,0.6611340410000001
1,0,3,31,319.0,0.08877916,0.6611340410000001
1,0,3,31,-63.2,0.08877916,0.6611340410000001
1,0,3,31,-95.0,0.08877916,0.6611340410000001
1,0,3,31,-63.03,0.08877916,0.6611340410000001
1,0,3,31,396.41,0.08877916,0.6611340410000001
1,0,3,31,1700.75,0.08877916,0.6611340410000001
1,0,3,31,-762.0,0.08877916,0.6611340410000001
1,0,3,31,-63.03,0.08877916,0.6611340410000001
1,0,3,31,-97.79,0.08877916,0.6611340410000001
1,0,3,31,-97.79,0.08877916,0.6611340410000001
1,0,3,31,-157.17,0.08877916,0.6611340410000001
1,0,3,31,199.88,0.08877916,0.6611340410000001
1,0,3,31,848.7,0.08877916,0.6611340410000001
1,0,3,31,-9.99,0.08877916,0.6611340410000001
1,0,3,31,159.5,0.08877916,0.6611340410000001
1,0,3,31,-157.17,0.08877916,0.6611340410000001
1,0,3,31,201.0,0.08877916,0.6611340410000001
1,0,3,31,847.58,0.08877916,0.6611340410000001
1,0,3,31,159.5,0.08877916,0.6611340410000001
1,0,3,31,-156.96,0.08877916,0.6611340410000001
1,0,3,31,-0.15,0.08877916,0.6611340410000001
1,0,3,31,-0.11,0.08877916,0.6611340410000001
1,0,3,31,-0.03,0.08877916,0.6611340410000001
1,0,3,31,-182.25,0.08877916,0.6611340410000001
1,0,3,31,94.3,0.08877916,0.6611340410000001
1,0,3,31,94.18,0.08877916,0.6611340410000001
1,0,3,31,-156.75,0.08877916,0.6611340410000001
1,0,3,31,-35.0,0.08877916,0.6611340410000001
1,0,3,31,-102.0,0.08877916,0.6611340410000001
1,0,3,31,94.05,0.08877916,0.6611340410000001
1,0,3,31,-156.75,0.08877916,0.6611340410000001
1,0,3,31,-509.69,0.08877916,0.6611340410000001
1,0,3,31,996.44,0.08877916,0.6611340410000001
1,0,3,31,94.05,0.08877916,0.6611340410000001
1,0,3,31,-156.75,0.08877916,0.6611340410000001
1,0,3,31,-46.5,0.08877916,0.6611340410000001
1,0,3,31,-0.04,0.08877916,0.6611340410000001
1,0,3,31,-0.14,0.08877916,0.6611340410000001
1,0,3,31,-0.32,0.08877916,0.6611340410000001
1,0,3,31,94.05,0.08877916,0.6611340410000001
1,0,3,31,-156.75,0.08877916,0.6611340410000001
1,0,3,31,-62.7,0.08877916,0.6611340410000001
1,0,3,31,156.75,0.08877916,0.6611340410000001
1,0,3,31,-156.75,0.08877916,0.6611340410000001
1,0,3,31,-8.5,0.08877916,0.6611340410000001
1,0,3,31,-305.01,0.08877916,0.6611340410000001
1,0,3,31,-62.7,0.08877916,0.6611340410000001
1,0,3,31,156.75,0.08877916,0.6611340410000001
1,0,3,31,-0.16,0.08877916,0.6611340410000001
1,0,3,31,-0.1,0.08877916,0.6611340410000001
1,0,3,31,-156.75,0.08877916,0.6611340410000001
1,0,3,31,770.97,0.08877916,0.6611340410000001
1,0,3,31,4742.11,0.08877916,0.6611340410000001
1,0,3,31,-95.0,0.08877916,0.6611340410000001
1,0,3,31,305.01,0.08877916,0.6611340410000001
1,0,3,31,156.75,0.08877916,0.6611340410000001
1,0,3,31,-62.7,0.08877916,0.6611340410000001
1,0,3,31,-156.75,0.08877916,0.6611340410000001
1,0,3,31,-35.0,0.08877916,0.6611340410000001
1,0,3,31,127.72,0.08877916,0.6611340410000001
1,0,3,31,788.45,0.08877916,0.6611340410000001
1,0,3,31,-1.65,0.08877916,0.6611340410000001
1,0,3,31,94.05,0.08877916,0.6611340410000001
1,0,3,31,-197.11,0.08877916,0.6611340410000001
1,0,3,31,-127.72,0.08877916,0.6611340410000001
1,0,3,31,-788.45,0.08877916,0.6611340410000001
1,0,3,31,-105.5,0.08877916,0.6611340410000001
1,0,3,31,-0.09,0.08877916,0.6611340410000001
1,0,3,31,-78.85,0.08877916,0.6611340410000001
1,0,3,31,-35.0,0.08877916,0.6611340410000001
1,0,3,31,197.11,0.08877916,0.6611340410000001
1,0,3,31,-196.98,0.08877916,0.6611340410000001
1,0,3,31,68.81,0.08877916,0.6611340410000001
1,0,3,31,923.45,0.08877916,0.6611340410000001
1,0,3,31,-131.58,0.08877916,0.6611340410000001
1,0,3,31,-39.0,0.08877916,0.6611340410000001
1,0,3,31,-78.79,0.08877916,0.6611340410000001
1,0,3,31,196.98,0.08877916,0.6611340410000001
1,0,3,31,132303.33,0.08877916,0.6611340410000001
1,0,3,31,-197.11,0.08877916,0.6611340410000001
1,0,3,31,197.11,0.08877916,0.6611340410000001
1,0,3,31,-78.85,0.08877916,0.6611340410000001
1,0,3,31,-0.04,0.08877916,0.6611340410000001
1,0,3,31,-1.44,0.08877916,0.6611340410000001
1,0,3,31,-0.58,0.08877916,0.6611340410000001
1,0,3,31,-252.0,0.08877916,0.6611340410000001
1,0,3,31,35.0,0.08877916,0.6611340410000001
1,0,3,31,-207.72,0.08877916,0.6611340410000001
1,0,3,31,-35.0,0.08877916,0.6611340410000001
1,0,3,31,607.17,0.08877916,0.6611340410000001
1,0,3,31,-2.78,0.08877916,0.6611340410000001
1,0,3,31,-223.87,0.08877916,0.6611340410000001
1,0,3,31,-35.0,0.08877916,0.6611340410000001
1,0,3,31,-35.0,0.08877916,0.6611340410000001
1,0,3,31,97.79,0.08877916,0.6611340410000001
1,0,3,15,-43944.85,0.42400400899999996,0.827625405
1,0,3,15,-104.12,0.42400400899999996,0.827625405
1,0,3,15,-36.32,0.42400400899999996,0.827625405
1,0,3,15,166.08,0.42400400899999996,0.827625405
1,0,3,15,-1858.04,0.42400400899999996,0.827625405
1,0,3,15,5.2,0.42400400899999996,0.827625405
1,0,3,15,-208.46,0.42400400899999996,0.827625405
1,0,3,15,-138.16,0.42400400899999996,0.827625405
1,0,3,15,-70.03,0.42400400899999996,0.827625405
1,0,3,15,-155.75,0.42400400899999996,0.827625405
1,0,3,15,-5.08,0.42400400899999996,0.827625405
1,0,3,15,-3.43,0.42400400899999996,0.827625405
1,0,3,15,-69.28,0.42400400899999996,0.827625405
1,0,3,15,72.07,0.42400400899999996,0.827625405
1,0,3,15,1613.03,0.42400400899999996,0.827625405
1,0,3,15,-498.98,0.42400400899999996,0.827625405
1,0,3,15,-22.4,0.42400400899999996,0.827625405
1,0,3,15,-152.71,0.42400400899999996,0.827625405
1,0,3,15,-68.78,0.42400400899999996,0.827625405
1,0,3,15,-533.54,0.42400400899999996,0.827625405
1,0,3,15,72.73,0.42400400899999996,0.827625405
1,0,3,15,1612.37,0.42400400899999996,0.827625405
